(-85.56054570486184, 527.8445865569996)
(-87.27261949922408, 530.9315346865825)
(-89.11510654777202, 534.1950530988307)
(-91.1471738868666, 537.7261304355321)
(-93.42798855286783, 541.615755338473)
(-96.01608710493257, 545.9540181068298)
(-98.9096929760113, 550.7450711962815)
(-101.99763019879929, 555.8371880834343)
(-105.15717005728028, 561.0621811795635)
(-108.2655838354394, 566.251862895947)
(-111.20014281726036, 571.2380456438608)
(-113.83811828672795, 575.8525418345821)
(-116.06637268416438, 579.9399528536406)
(-117.91528056694034, 583.5362410346412)
(-119.52569240431467, 586.8246787479528)
(-121.04130048964528, 589.9923276896466)
(-122.6057971162909, 593.2262495557953)
(-124.36287457760946, 596.7135060424705)
(-126.45622516695975, 600.6411588457452)
(-128.99768552012347, 605.1548791853269)
(-131.9394014267855, 610.1928498567703)
(-135.18358466766887, 615.6283737386872)
(-138.63243004320535, 621.3347316469735)
(-142.18813235382535, 627.1852043975226)
(-145.75288639996086, 633.0530728062311)
(-149.22922035647048, 638.8120474449278)
(-152.56000070404718, 644.3878393537179)
(-155.76643691404897, 649.8071522176961)
(-158.8787395674013, 655.1082931322347)
(-161.9271192450283, 660.3295691927044)
(-164.94178652785533, 665.5092874944777)
(-167.95295199680646, 670.685755132925)
(-170.98995964788472, 675.8971088939736)
(-174.06781041757955, 681.1786667301645)
(-177.18971471598726, 686.5634294085488)
(-180.35853302867696, 692.0843289257073)
(-183.5771258412165, 697.7742972782196)
(-186.8483536391755, 703.6662664626673)
(-190.17507690812178, 709.7931684756295)
(-193.55533298538646, 716.1599813640196)
(-196.9610718646722, 722.6204864346333)
(-200.35546395434395, 728.9775803698378)
(-203.70167304664957, 735.0341215063875)
(-206.96286293383844, 740.59296818104)
(-210.10219740815845, 745.4569787305496)
(-213.0830774858069, 749.4293936555005)
(-215.90623945763528, 752.37359996179)
(-218.65011029475568, 754.2781430465761)
(-221.40281125995853, 755.1471856493669)
(-224.2524636160354, 754.9848905096698)
(-227.28718862577665, 753.7954203669929)
(-230.595107551974, 751.5829379608435)
(-234.25811294870152, 748.3596751145959)
(-238.2435986351312, 744.2861929340729)
(-242.4184707803499, 739.6532309156676)
(-246.6462240368018, 734.7559480615099)
(-250.79035305692906, 729.889503373732)
(-254.71435249317577, 725.3490558544637)
(-258.2817169979842, 721.4297645058373)
(-261.3811487107099, 718.3777577927927)
(-264.0485526753288, 716.1528429966221)
(-266.3731150670436, 714.6111914235075)
(-268.4440955522737, 713.608831433458)
(-270.3507537974378, 713.001791386483)
(-272.182349468955, 712.6460996425916)
(-274.0281536881863, 712.3980953371638)
(-275.9798660242613, 712.1800019841461)
(-278.13460423401773, 712.0610398477767)
(-280.59021919060143, 712.1303188160127)
(-283.44456176715727, 712.4769487768109)
(-286.79548283683147, 713.1900396181281)
(-290.74083327276855, 714.3587012279208)
(-295.36928365570384, 716.0677875729264)
(-300.5812228257723, 718.3148664835201)
(-306.10064735742674, 721.0157315335506)
(-311.6447545998019, 724.0830242221806)
(-316.930741902035, 727.4293860485741)
(-321.6758066132611, 730.9674585118939)
(-325.597146082617, 734.6098831113044)
(-328.45972138025076, 738.2861974917928)
(-330.32988236424364, 742.0325538753311)
(-331.3912153493607, 745.9265762165378)
(-331.8275691418123, 750.045981324895)
(-331.8227925478082, 754.4684860098833)
(-331.56073437355843, 759.2718070809849)
(-331.2250842005732, 764.5333535196507)
(-330.9519726315914, 770.2385888567471)
(-330.76367346791284, 776.1528580423645)
(-330.6657781258913, 782.0092540851)
(-330.66387802188046, 787.5408699935541)
(-330.76356457223426, 792.4807987763241)
(-330.97042919330636, 796.56213344201)
(-331.2874246050149, 799.5311593948959)
(-331.6568135092601, 801.4375871400509)
(-331.96016858992374, 802.6345522833268)
(-332.07642383445227, 803.4883828262623)
(-331.8845132302921, 804.3654067703952)
(-331.26337076488954, 805.6319521172646)
(-330.09193042569115, 807.6543468684083)
(-328.27517725759657, 810.7354818184796)
(-325.8958940295959, 814.7452906345013)
(-323.11113117039366, 819.3728570159819)
(-320.0781877525082, 824.3066591872362)
(-316.9543628484567, 829.2351753725807)
(-313.8969555307579, 833.8468837963303)
(-311.06312386154633, 837.8305307853238)
(-308.54704648797565, 840.9946051965635)
(-306.280996024869, 843.4554272310825)
(-304.1715864200121, 845.3781018192195)
(-302.12543162119107, 846.9277338913131)
(-300.0491455761914, 848.2694283777021)
(-297.8493422327993, 849.568290208725)
(-295.43296684222935, 850.9860185811744)
(-292.71555965877434, 852.5959577648181)
(-289.6218352740105, 854.3771416616422)
(-286.07695560435246, 856.3040057630229)
(-282.00608256621376, 858.3509855603365)
(-277.33437807600916, 860.4925165449588)
(-271.98700405015177, 862.7030342082663)
(-265.9123201085671, 864.9462561087176)
(-259.23013139868385, 867.1066875818058)
(-252.1370854608114, 869.0333308102341)
(-244.83019229937324, 870.5750205090056)
(-237.50646191879642, 871.5805913931222)
(-230.36290432350435, 871.8988781775863)
(-223.59646053462217, 871.3788382675981)
(-217.35405867951556, 869.9583794617248)
(-211.64445333218265, 867.8211580246234)
